104  27        # Number of observations in series   ivector(nit_nobs(1,nit))
2  2         # Survey type (see key below)        ivector(survey_type(1,nit))
## 1 = survey is proportional to vulnerable numbers
## 2 = survey is proportional to vulnerable biomass
## 3 = survey is proportional to spawning biomass (e.g., a spawn survey)
## 
## commercial_data:
##                                        survey
## iyr     index(it) gear area group sex  wt    timing
   1907     280      1     1     1     0 	 0.5555222       0.5
   1910     271      1     1     1     0   0.5555222       0.5
   1911     237      1     1     1     0   0.5555222       0.5
   1912     176      1     1     1     0   0.5555222       0.5
   1913     129      1     1     1     0   0.5555222       0.5
   1914     124      1     1     1     0   0.5555222       0.5
   1915     118      1     1     1     0   0.5555222       0.5
   1916     137      1     1     1     0   0.5555222       0.5
   1917     98       1     1     1     0   0.5555222       0.5
   1918     96       1     1     1     0   0.5555222       0.5
   1919     93       1     1     1     0   0.5555222       0.5
   1920     96       1     1     1     0   0.5555222       0.5
   1921     88       1     1     1     0   0.5555222       0.5
   1922     73       1     1     1     0   0.5555222       0.5
   1923     78       1     1     1     0   0.5555222       0.5
   1924     74       1     1     1     0   0.5555222       0.5
   1925     68       1     1     1     0   0.5555222       0.5
   1926     67       1     1     1     0   0.5555222       0.5
   1927     65       1     1     1     0   0.5555222       0.5
   1928     58       1     1     1     0   0.5555222       0.5
   1929     51       1     1     1     0   0.5555222       0.5
   1930     46       1     1     1     0   0.5555222       0.5
   1931     50       1     1     1     0   0.5555222       0.5
   1932     60       1     1     1     0   0.5555222       0.5
   1933     63       1     1     1     0   0.5555222       0.5
   1934     62       1     1     1     0   0.5555222       0.5
   1935     76       1     1     1     0   0.5555222       0.5
   1936     71       1     1     1     0   0.5555222       0.5
   1937     80       1     1     1     0   0.5555222       0.5
   1938     88       1     1     1     0   0.5555222       0.5
   1939     80       1     1     1     0   0.5555222       0.5
   1940     81       1     1     1     0   0.5555222       0.5
   1941     85       1     1     1     0   0.5555222       0.5
   1942     90       1     1     1     0   0.5555222       0.5
   1943     95       1     1     1     0   0.5555222       0.5
   1944     110      1     1     1     0   0.5555222       0.5
   1945     102      1     1     1     0   0.5555222       0.5
   1946     101      1     1     1     0   0.5555222       0.5
   1947     99       1     1     1     0   0.5555222       0.5
   1948     99       1     1     1     0   0.5555222       0.5
   1949     95       1     1     1     0   0.5555222       0.5
   1950     95       1     1     1     0   0.5555222       0.5
   1951     96       1     1     1     0   0.5555222       0.5
   1952     110      1     1     1     0   0.5555222       0.5
   1953     131      1     1     1     0   0.5555222       0.5
   1954     133      1     1     1     0   0.5555222       0.5
   1955     119      1     1     1     0   0.5555222       0.5
   1956     129      1     1     1     0   0.5555222       0.5
   1957     110      1     1     1     0   0.5555222       0.5
   1958     121      1     1     1     0   0.5555222       0.5
   1959     129      1     1     1     0   0.5555222       0.5
   1960     132      1     1     1     0   0.5555222       0.5
   1961     127      1     1     1     0   0.5555222       0.5
   1962     115      1     1     1     0   0.5555222       0.5
   1963     105      1     1     1     0   0.5555222       0.5
   1964     100      1     1     1     0   0.5555222       0.5
   1965     99       1     1     1     0   0.5555222       0.5
   1966     100      1     1     1     0   0.5555222       0.5
   1967     101      1     1     1     0   0.5555222       0.5
   1968     103      1     1     1     0   0.5555222       0.5
   1969     95       1     1     1     0   0.5555222       0.5
   1970     91       1     1     1     0   0.5555222       0.5
   1971     89       1     1     1     0   0.5555222       0.5
   1972     78       1     1     1     0   0.5555222       0.5
   1973     63       1     1     1     0   0.5555222       0.5
   1974     61       1     1     1     0   0.5555222       0.5
   1975     61       1     1     1     0   0.5555222       0.5
   1976     55       1     1     1     0   0.5555222       0.5
   1977     63       1     1     1     0   0.5555222       0.5
   1978     71       1     1     1     0   0.5555222       0.5
   1979     75       1     1     1     0   0.5555222       0.5
   1980     94       1     1     1     0   0.5555222       0.5
   1981     111      1     1     1     0   0.5555222       0.5
   1982     127      1     1     1     0   0.5555222       0.5
   1984     291      1     1     1     0   0.5555222       0.5
   1985     357      1     1     1     0   0.5555222       0.5
   1986     320      1     1     1     0   0.5555222       0.5
   1987     321      1     1     1     0   0.5555222       0.5
   1988     368      1     1     1     0   0.5555222       0.5
   1989     358      1     1     1     0   0.5555222       0.5
   1990     318      1     1     1     0   0.5555222       0.5
   1991     317      1     1     1     0   0.5555222       0.5
   1992     319      1     1     1     0   0.5555222       0.5
   1993     373      1     1     1     0   0.5555222       0.5
   1994     306      1     1     1     0   0.5555222       0.5
   1995     330      1     1     1     0   0.5555222       0.5
   1996     392      1     1     1     0   2.5251008       0.5
   1997     404      1     1     1     0   2.6453437       0.5
   1998     407      1     1     1     0   2.6453437       0.5
   1999     392      1     1     1     0   2.4153138       0.5
   2000     402      1     1     1     0   2.5251008       0.5
   2001     362      1     1     1     0   2.3146757       0.5
   2002     359      1     1     1     0   2.3146757       0.5
   2003     328      1     1     1     0   2.4153138       0.5
   2004     318      1     1     1     0   2.3146757       0.5
   2005     296      1     1     1     0   2.5251008       0.5
   2006     270      1     1     1     0   2.2220887       0.5
   2007     251      1     1     1     0   2.5251008       0.5
   2008     232      1     1     1     0   2.3146757       0.5
   2009     222      1     1     1     0   2.6453437       0.5
   2010     203      1     1     1     0   2.3146757       0.5
   2011     198      1     1     1     0   2.3146757       0.5
   2012     195      1     1     1     0   2.3146757       0.5
   2013     187      1     1     1     0   1.1573379       0.5
 ## survey_data:
   1977     45.1     6     1     1     0   0.5555222     0.5
   1978     27.0     6     1     1     0   0.5555222     0.5
   1980     60.7     6     1     1     0   0.5555222     0.5
   1981     92.4     6     1     1     0   0.5555222     0.5
   1982     97.0     6     1     1     0   0.5555222     0.5
   1983     94.9     6     1     1     0   0.5555222     0.5
   1984     268.2    6     1     1     0   0.5555222     0.5
   1985     270.3    6     1     1     0   0.5555222     0.5
   1986     226.8    6     1     1     0   0.5555222     0.5
   1996     301.5    6     1     1     0   0.5555222     0.5
   1997     159.7    6     1     1     0   2.0574895     0.5
   1998     152.3    6     1     1     0   2.1366237     0.5
   1999     140.5    6     1     1     0   2.0574895     0.5
   2000     135.6    6     1     1     0   2.1366237     0.5
   2001     126.9    6     1     1     0   1.9840078     0.5
   2002     124.3    6     1     1     0   2.1366237     0.5
   2003     107.1    6     1     1     0   2.0574895     0.5
   2004     108.4    6     1     1     0   2.1366237     0.5
   2005     99.1     6     1     1     0   2.0574895     0.5 
   2006     87.8     6     1     1     0   1.9155937     0.5 
   2007     86.3     6     1     1     0   2.1366237     0.5 
   2008     81.6     6     1     1     0   2.2220887     0.5 
   2009     76.7     6     1     1     0   2.1366237     0.5 
   2010     67.9     6     1     1     0   1.9840078     0.5 
   2011     65.7     6     1     1     0   2.1366237     0.5 
   2012     73.1     6     1     1     0   2.1366237     0.5 
   2013     63.2     6     1     1     0   1.7920070     0.5   
##
## ------------------------------------------------------------------------- ##
## AGE COMPOSITION DATA (ROW YEAR, COL=AGE) Ragged object                    ##
## ------------------------------------------------------------------------- ##
3       # Number of gears with age-comps int(na_gears)
79 25 25  # Number of rows in the matrix   ivector(na_gears)
## ivector(na_gears) of youngest age-class
6 6 6
## ivector(na_gears) of oldest age-class + group
25 25 25
## Effective sample size from iterative re-weighting (nscaler)
111.4450  28.7800  43.9589
#commercial catches
## year gear area group sex | data columns (numbers or proportions)
 1935    1    1     1     0  0.1085   0.1645   0.1479   0.1896   0.1486   0.0762   0.0610   0.0375   0.0225   0.0165   0.0112   0.0055   0.0044   0.0021   0.0041   0.0000   0.0000   0.0000   0.0000   0.0000   
 1936    1    1     1     0  0.0729   0.1376   0.1219   0.1225   0.1496   0.1208   0.0864   0.0673   0.0388   0.0261   0.0183   0.0132   0.0099   0.0042   0.0105   0.0000   0.0000   0.0000   0.0000   0.0000   
 1937    1    1     1     0  0.0715   0.0929   0.1694   0.1244   0.1129   0.1208   0.1000   0.0802   0.0379   0.0364   0.0168   0.0108   0.0073   0.0060   0.0127   0.0000   0.0000   0.0000   0.0000   0.0000   
 1938    1    1     1     0  0.1129   0.1154   0.1649   0.1634   0.0741   0.0772   0.0835   0.0751   0.0559   0.0315   0.0184   0.0100   0.0049   0.0050   0.0080   0.0000   0.0000   0.0000   0.0000   0.0000   
 1939    1    1     1     0  0.0883   0.0863   0.1537   0.1421   0.1535   0.0809   0.0819   0.0690   0.0608   0.0323   0.0269   0.0116   0.0074   0.0010   0.0041   0.0000   0.0000   0.0000   0.0000   0.0000   
 1940    1    1     1     0  0.1354   0.0819   0.0997   0.1274   0.1618   0.1236   0.0779   0.0485   0.0484   0.0475   0.0202   0.0132   0.0081   0.0016   0.0049   0.0000   0.0000   0.0000   0.0000   0.0000   
 1941    1    1     1     0  0.1321   0.0840   0.1386   0.1137   0.1337   0.1125   0.1064   0.0596   0.0347   0.0352   0.0245   0.0127   0.0054   0.0022   0.0046   0.0000   0.0000   0.0000   0.0000   0.0000   
 1942    1    1     1     0  0.0924   0.1572   0.1021   0.1197   0.1161   0.1057   0.1015   0.0787   0.0431   0.0260   0.0257   0.0132   0.0100   0.0038   0.0047   0.0000   0.0000   0.0000   0.0000   0.0000   
 1943    1    1     1     0  0.0954   0.1839   0.2094   0.0969   0.0855   0.0744   0.0720   0.0754   0.0382   0.0258   0.0190   0.0104   0.0057   0.0036   0.0044   0.0000   0.0000   0.0000   0.0000   0.0000   
